
631	60.0697
632	59.433
633	54.4149
634	59.1814
635	54.2882
636	57.4846
637	52.74
638	54.3191
639	58.035
640	54.9108
641	59.312
642	57.6172
643	50.0561
644	58.7767
645	52.2407
646	48.5722
647	58.8096
648	49.6838
649	59.0082
650	57.4248
651	53.9807
652	56.8982
653	54.4206
654	56.1306
655	50.0179
656	57.7632
657	51.3002
658	58.2963
659	56.7503
660	51.6947
661	57.6648
662	55.7664
663	48.9052
664	55.9062
665	51.56
666	56.5148
667	49.4798
668	57.387
669	55.9121
670	50.1375
671	55.3747
672	49.2984
673	54.6532
674	46.073
675	55.4802
676	53.6219
677	56.1847
678	55.6599
679	53.7842
680	54.3135
681	48.5384
682	54.5963
683	48.6059
684	53.6082
685	54.8705
686	46.1663
687	54.9338
688	49.9607
689	55.0752
690	53.4824
691	50.0323
692	54.2741
693	49.2081
694	52.0747
695	53.1948
696	44.9647
697	53.9946
698	47.1207
699	54.2124
700	46.8889
701	52.8463
702	52.5339
703	44.1506
704	44.4972
705	55.3426
706	51.8712
707	46.8721
708	52.8569
709	46.258
710	54.4432
711	52.6182
712	46.2804
713	52.2642
714	52.3607
715	45.6816
716	52.801
717	45.0787
718	45.0168
719	52.4183
720	44.8704
721	51.0927
722	47.7276
723	51.2225
724	46.9287
725	51.3756
726	47.1864
727	49.8989
728	51.1451
729	46.1217
730	52.2069
731	49.3448
732	44.8224
733	50.6999
734	46.1928
735	45.4933
736	50.2288
737	45.3929
738	50.3832
739	42.7066
740	50.4269
741	43.1602
742	43.3923
743	49.1897
744	44.9281
745	51.2526
746	43.6834
747	49.5242
748	42.1826
749	50.2962
750	41.2338
751	49.0378
752	48.2215
753	49.2405
754	42.4611
755	49.8728
756	42.4147
757	50.7294
758	49.0677
759	43.9636
760	49.9274
761	44.4255
762	46.4054
763	48.7008
764	44.5975
765	49.2659
766	44.0005
767	48.4622
768	44.24
769	48.8391
770	48.3527
771	46.2661
772	48.6443
773	43.7874
774	49.3076
775	43.5094
776	48.8209
777	47.3633
778	49.5242
779	47.9415
780	45.8855
781	40.5466
782	47.6452
783	47.5157
784	41.3672
785	49.4122
786	48.4152
787	41.9279
788	48.0249
789	46.7363
790	41.2273
791	47.5847
792	47.8365
793	39.5495
794	48.737
795	47.344
796	40.3298
797	47.3483
798	42.4783
799	39.9762
800	47.3184
801	44.8378
802	47.0129
803	42.7415
804	47.1821
805	41.0145
806	46.8826
807	40.976
808	46.5269
809	41.6614
810	40.2277
811	46.3398
812	44.6032
813	46.2804
814	43.6398
815	43.857
816	46.3931
817	46.3459
818	39.142
819	46.0346
820	41.7943
821	39.1742
822	45.8013
823	45.5368
824	34.7613
825	46.5207
826	42.511
827	44.788
828	45.3576
829	39.0444
830	44.3466
831	41.3868
832	44.6431
833	38.8837
834	45.5982
835	39.2784
836	44.6032
837	42.5645
838	40.0633
839	44.4312
840	38.9487
841	44.5728
842	43.5311
843	39.4439
844	45.6061
845	38.8938
846	44.9184
847	43.6125
848	45.6399
849	44.0356
850	42.4886
851	44.3241
852	39.6272
853	44.7059
854	41.7012
855	38.7114
856	44.5425
857	42.266
858	43.6597
859	40.4091
860	41.0965
861	43.9433
862	36.6443
863	43.6707
864	40.5874
865	43.1815
866	39.6242
867	44.8129
868	43.3153
869	41.9263
870	43.9139
871	38.2916
872	43.1797
873	38.5421
874	43.3296
875	35.7668
876	43.6998
877	43.3888
878	37.9823
879	38.7558
880	42.7763
881	39.6093
882	42.4353
883	37.4746
884	41.9279
885	38.265
886	42.806
887	38.7873
888	42.2711
889	40.2463
890	37.0548
891	42.1623
892	40.5607
893	42.4765
894	42.1962
895	40.5419
896	40.6393
897	42.1149
898	42.1792
899	38.1522
900	41.6465
901	35.9816
902	37.8001
903	41.9699
904	36.7586
905	41.597
906	37.7267
907	41.8226
908	41.3966
909	38.69
910	41.2371
911	41.1497
912	41.8092
913	38.5251
914	36.72
915	40.7848
916	40.3827
917	38.8678
918	39.2666
919	41.1464
920	40.9824
921	37.4947
922	40.7435
923	37.8301
924	36.8905
925	38.5534
926	40.8133
927	37.9781
928	40.4918
929	36.8542
930	41.6135
931	36.8464
932	40.2927
933	36.2428
934	37.0391
935	40.5075
936	36.4494
937	40.6173
938	40.1016
939	40.0037
940	37.8711
941	39.6257
942	41.4555
943	40.1538
944	41.1497
945	40.3609
946	35.3365
947	39.2607
948	34.0093
949	36.8879
950	40.0067
951	39.7218
952	36.6635
953	38.4038
954	35.7071
955	40.025
956	37.4491
957	38.7329
958	36.7097
959	36.0311
960	39.8456
961	38.0443
962	39.3698
963	35.3794
964	35.8071
965	39.3757
966	36.5307
967	38.9111
968	39.1991
969	35.2013
970	39.2343
971	35.9495
972	38.8909
973	39.7579
974	39.0299
975	39.3728
976	38.596
977	33.5867
978	34.7464
979	35.5932
980	38.5875
981	35.7876
982	38.2664
983	34.57
984	34.6705
985	38.094
986	34.4541
987	34.8526
988	35.4968
989	38.4009
990	36.6251
991	38.0553
992	38.7329
993	38.5818
994	37.8958
995	38.7271
996	34.4745
997	34.7073
998	36.4013
999	38.2664
1000	35.3318
1001	34.5017
1002	38.0885
1003	35.6126
1004	33.591
1005	37.4438
1006	37.5995
1007	33.3899
1008	37.5834
1009	37.4304
1010	33.7401
1011	37.0653
1012	37.1809
1013	37.2152
1014	33.248
1015	33.2459
1016	32.7291
1017	33.3305
1018	37.1072
1019	36.9165
1020	37.0889
1021	33.7749
1022	36.7097
1023	36.8025
1024	33.488
1025	33.1471
1026	33.4389
1027	33.051
1028	33.1639
1029	36.5434
1030	33.0302
1031	32.4657
1032	32.9223
1033	36.9529
1034	32.3355
1035	32.0921
1036	32.4416
1037	32.8934
1038	33.5566
1039	36.4241
1040	33.375
1041	32.0137
1042	32.9099
1043	36.1753
1044	32.3375
1045	33.6341
1046	32.609
1047	32.9865
1048	36.7457
1049	35.4752
1050	36.2578
1051	35.4057
1052	32.2222
1053	33.9191
1054	34.6453
1055	35.8047
1056	34.2113
1057	32.7639
1058	32.3475
1059	32.8955
1060	35.8316
1061	32.2183
1062	31.1021
1063	32.0921
1064	33.8076
1065	35.751
1066	32.512
1067	32.4315
1068	33.3708
1069	32.9824
1070	35.5377
1071	35.4273
1072	33.6341
1073	33.1366
1074	35.3365
1075	32.3935
1076	33.5437
1077	32.5463
1078	32.1373
1079	34.4745
1080	33.267
1081	32.3515
1082	31.576
1083	31.5115
1084	34.4949
1085	34.5677
1086	33.2354
1087	32.2203
1088	30.7086
1089	33.5244
1090	31.2821
1091	33.0094
1092	35.0976
1093	34.4518
1094	31.434
1095	34.0978
1096	34.4564
1097	34.6042
1098	32.8193
1099	31.9727
1100	31.1705
1101	31.7059
1102	34.348
1103	33.8316
1104	32.7844
1105	32.7148
1106	31.2151
1107	33.3644
1108	31.045
1109	32.4015
1110	32.5584
1111	30.7518
1112	33.4987
1113	30.1384
1114	30.3109
1115	31.2728
1116	31.5304
1117	31.6503
1118	34.3188
1119	33.7271
1120	30.6547
1121	32.8645
1122	30.2445
1123	32.0548
1124	32.6253
1125	33.6492
1126	32.7332
1127	30.0986
1128	30.3583
1129	32.4938
1130	29.8995
1131	30.6476
1132	32.6639
1133	30.109
1134	30.5049
1135	32.7926
1136	31.091
1137	31.3663
1138	31.5931
1139	29.7215
1140	31.4793
1141	29.2637
1142	31.0542
1143	31.4359
1144	30.2445
1145	31.0966
1146	30.3829
1147	29.9816
1148	30.0142
1149	32.0176
1150	29.4461
1151	31.1891
1152	31.4831
1153	30.0211
1154	32.2242
1155	29.8757
1156	33.1053
1157	32.999
1158	32.3335
1159	31.8445
1160	29.5207
1161	29.6543
1162	31.6446
1163	29.2408
1164	29.077
1165	30.7934
1166	28.4908
1167	29.6007
1168	31.5532
1169	28.7723
1170	29.3111
1171	31.3045
1172	28.995
1173	29.1401
1174	31.3344
1175	28.9135
1176	29.4743
1177	30.028
1178	28.2711
1179	29.5008
1180	28.8102
1181	28.7612
1182	31.775
1183	32.0764
1184	31.4642
1185	30.3039
1186	28.7187
1187	30.9096
1188	27.7548
1189	28.6512
1190	31.9221
1191	31.0101
1192	28.0233
1193	28.0503
1194	29.9234
1195	31.1002
1196	29.2376
1197	31.468
1198	30.7843
1199	29.5707
1200	29.4958
1201	28.6574
1202	30.5921
1203	29.0851
1204	30.8223
1205	30.7645
1206	28.584
1207	29.0464
1208	30.0022
1209	29.9987
1210	28.511
1211	28.1482
1212	29.7468
1213	27.5912
1214	28.2971
1215	30.1748
1216	27.7342
1217	27.9784
1218	29.9799
1219	28.5607
1220	28.3905
1221	30.5689
1222	28.5187
1223	28.2239
1224	30.2061
1225	27.858
1226	27.9382
1227	30.0641
1228	27.6115
1229	27.9546
1230	28.6277
1231	28.4784
1232	28.0728
1233	28.2803
1234	28.5156
1235	26.2013
1236	27.0168
1237	28.4955
1238	27.8758
1239	27.9456
1240	29.4395
1241	27.2925
1242	27.5709
1243	29.2343
1244	27.4741
1245	27.8862
1246	29.2278
1247	27.5622
1248	27.3865
1249	29.3292
1250	27.2216
1251	27.3908
1252	28.7486
1253	27.1511
1254	27.1258
1255	26.6271
1256	26.6949
1257	26.5853
1258	27.721
1259	27.3794
1260	27.2273
1261	27.9725
1262	26.37
1263	26.9904
1264	27.2386
1265	26.5691
1266	26.9932
1267	27.0586
1268	27.0642
1269	26.6393
1270	27.3294
1271	26.7726
1272	26.982
1273	26.5409
1274	27.2996
1275	27.2061
1276	27.0796
1277	29.1109
1278	25.9317
1279	26.1621
1280	27.7137
1281	26.3157
1282	27.1793
1283	26.6136
1284	27.2783
1285	28.0773
1286	27.8048
1287	26.4551
1288	26.4658
1289	27.9367
1290	27.2061
1291	26.9294
1292	26.3435
1293	26.9945
1294	27.3737
1295	27.9874
1296	25.9048
1297	28.3951
1298	27.3237
1299	27.7416
1300	27.116
1301	25.8181
1302	26.9806
1303	26.4538
1304	26.1217
1305	27.1146
1306	26.1712
1307	26.826
1308	27.1385
1309	26.5961
1310	26.1477
1311	26.5395
1312	27.7842
1313	25.9549
1314	26.0581
1315	27.7254
1316	26.084
1317	26.1804
1318	27.664
1319	26.1542
1320	26.1634
1321	27.8403
1322	25.034
1323	25.8079
1324	27.4784
1325	25.9394
1326	26.37
1327	26.9529
1328	26.6745
1329	25.5277
1330	26.317
1331	27.1328
1332	25.3389
1333	26.4966
1334	25.5004
1335	25.5825
1336	27.1666
1337	25.595
1338	26.217
1339	26.8055
1340	26.1126
1341	26.699
1342	25.9536
1343	25.4311
1344	25.5938
1345	26.6015
1346	25.7813
1347	25.6275
1348	25.5153
1349	26.9446
1350	25.3868
1351	25.4459
1352	27.0642
1353	25.3696
1354	25.595
1355	27.2882
1356	25.5054
1357	25.6966
1358	27.0265
1359	25.4756
1360	26.6258
1361	26.4431
1362	25.4422
1363	26.7317
1364	24.6701
1365	25.9484
1366	26.8356
1367	25.5016
1368	27.0726
1369	24.8348
1370	25.5202
1371	25.841
1372	25.6539
1373	25.1904
1374	25.8486
1375	26.5826
1376	25.2401
1377	26.4418
1378	24.9435
1379	26.0944
1380	26.0063
1381	25.0916
1382	25.8054
1383	24.6863
1384	24.1652
1385	23.8248
1386	25.942
1387	24.0191
1388	25.4682
1389	26.1569
1390	25.5401
1391	25.0376
1392	24.8055
1393	26.1074
1394	23.9685
1395	25.3475
1396	25.718
1397	24.6631
1398	25.3059
1399	24.5063
1400	24.2883
1401	24.8148
1402	23.9642
1403	24.9875
1404	24.1385
1405	23.7342
1406	24.1607
1407	24.2659
1408	24.3606
1409	24.3176
1410	24.4218
1411	24.2501
1412	24.3878
1413	24.0985
1414	24.6283
1415	23.9707
1416	25.0233
1417	23.8638
1418	24.7282
1419	23.8986
1420	23.9817
1421	24.0037
1422	23.8682
1423	23.498
1424	24.543
1425	23.8573
1426	24.8125
1427	23.4686
1428	24.8148
1429	25.4558
1430	24.8219
1431	25.1337
1432	25.052
1433	25.1264
1434	23.536
1435	24.7961
1436	23.3723
1437	23.6977
1438	24.5361
1439	23.4896
1440	24.9994
1441	24.8195
1442	24.2121
1443	24.566
1444	23.7621
1445	23.176
1446	24.2412
1447	23.4707
1448	23.7945
1449	23.5529
1450	23.6699
1451	23.7127
1452	23.7213
1453	23.6336
1454	23.7837
1455	24.0169
1456	23.6635
1457	24.0941
1458	23.5805
1459	24.3334
1460	23.6507
1461	23.8812
1462	24.3719
1463	24.0587
1464	23.8183
1465	23.7837
1466	23.5086
1467	24.2054
1468	23.8118
1469	24.0389
1470	23.4329
1471	25.1868
1472	23.4162
1473	23.9905
1474	24.1074
1475	23.1986
1476	23.6464
1477	23.8226
1478	23.364
1479	24.2838
1480	23.7106
1481	23.1699
1482	22.8408
1483	23.6315
1484	23.517
1485	23.337
1486	23.6017
1487	23.8573
1488	23.477
1489	23.0173
1490	23.1904
1491	23.7471
1492	23.4854
1493	23.4224
1494	23.3494
1495	24.163
1496	23.3723
1497	23.1127
1498	23.0497
1499	24.472
1500	22.352
1501	23.25
1502	23.8356
1503	22.8468
1504	24.7586
1505	22.8031
1506	23.2789
1507	23.477
1508	22.4669
1509	23.3953
1510	22.8548
1511	23.0355
1512	24.1607
1513	22.0679
1514	22.8687
1515	24.0786
1516	22.983
1517	23.4875
1518	23.7902
1519	23.0193
1520	23.702
1521	22.7358
1522	22.6513
1523	24.2838
1524	22.2401
1525	22.817
1526	23.9401
1527	22.5229
1528	23.4371
1529	23.4413
1530	22.6768
1531	23.5466
1532	22.7872
1533	22.8807
1534	22.4419
1535	23.7535
1536	22.3367
1537	22.8309
1538	22.9951
1539	22.8031
1540	22.9709
1541	22.5384
1542	23.4141
1543	22.2269
1544	22.6729
1545	22.8787
1546	22.6553
1547	22.49
1548	22.44
1549	23.7815
1550	22.7417
1551	23.0944
1552	23.4455
1553	22.2458
1554	23.5974
1555	22.4227
1556	22.0995
1557	23.4791
1558	22.521
1559	21.1902
1560	23.5699
1561	22.3444
1562	22.2194
1563	23.4497
1564	22.2817
1565	22.1069
1566	23.5212
1567	21.526
1568	22.1405
1569	22.8189
1570	22.4496
1571	21.2503
1572	22.7971
1573	21.2538
1574	22.1611
1575	22.7971
1576	21.8636
1577	23.2068
1578	21.8017
1579	21.9551
1580	22.8587
1581	21.8763
1582	21.8435
1583	21.6899
1584	22.0049
1585	21.6112
1586	21.9404
1587	21.7709
1588	21.4925
1589	21.6666
1590	21.8181
1591	21.4556
1592	21.2969
1593	21.6523
1594	21.8181
1595	21.6935
1596	21.6148
1597	21.4626
1598	21.3855
1599	21.2417
1600	21.4013
1601	21.7114
1602	21.9625
1603	21.5437
1604	21.2762
1605	21.4117
1606	21.6076
1607	21.3577
1608	21.3229
1609	20.8001
1610	21.29
1611	21.2831
1612	21.8818
1613	21.2572
1614	22.1799
1615	20.8481
1616	22.3253
1617	22.0567
1618	21.0237
1619	22.5365
1620	21.5137
1621	21.2348
1622	22.1761
1623	20.9531
1624	21.0642
1625	20.9113
1626	21.4398
1627	21.7114
1628	21.3247
1629	21.7025
1630	21.8727
1631	20.8564
1632	21.0119
1633	21.1423
1634	21.0964
1635	21.1304
1636	21.2503
1637	21.6219
1638	22.1219
1639	20.3339
1640	22.066
1641	22.3482
1642	21.0338
1643	20.9397
1644	21.5543
1645	21.0727
1646	21.4152
1647	21.6971
1648	21.2641
1649	21.0608
1650	21.2039
1651	21.5899
1652	20.8564
1653	21.0287
1654	21.0778
1655	21.6971
1656	21.2555
1657	21.127
1658	21.1168
1659	21.5119
1660	20.908
1661	20.2365
1662	20.8797
1663	21.3978
1664	21.2641
1665	20.8249
1666	21.0591
1667	20.81
1668	20.9063
1669	20.7048
1670	20.8067
1671	21.4978
1672	21.1389
1673	20.6413
1674	20.8464
1675	21.2762
1676	21.027
1677	19.8594
1678	20.4003
1679	21.1219
1680	21.0608
1681	20.8713
1682	20.878
1683	21.2641
1684	20.8813
1685	20.413
1686	20.7639
1687	21.2348
1688	20.9363
1689	20.5959
1690	20.3039
1691	21.24
1692	20.21
1693	19.4599
1694	19.7994
1695	20.3071
1696	20.168
1697	19.8263
1698	20.1867
1699	19.8534
1700	20.271
1701	19.9228
1702	19.5033
1703	20.1108
1704	20.1836
1705	20.1216
1706	20.1804
1707	19.6333
1708	20.1634
1709	19.2725
1710	19.3664
1711	20.0263
1712	20.0923
1713	20.2178
1714	20.1355
1715	20.0462
1716	19.9927
1717	19.8039
1718	20.168
1719	20.6396
1720	19.0456
1721	19.9258
1722	20.2256
1723	20.1556
1724	20.6413
1725	19.7353
1726	19.9607
1727	20.3765
1728	19.2089
1729	19.2216
1730	20.1092
1731	19.5353
1732	20.337
1733	19.947
1734	20.3134
1735	20.1541
1736	20.2569
1737	19.5761
1738	19.3364
1739	20.3481
1740	20.3496
1741	19.7279
1742	20.1123
1743	19.8354
1744	20.1031
1745	19.185
1746	19.2753
1747	20.1
1748	20.0018
1749	19.6392
1750	19.3151
1751	19.8474
1752	19.7606
1753	19.223
1754	19.676
1755	19.716
1756	19.774
1757	19.4325
1758	18.9287
1759	20.0156
1760	20.224
1761	18.7567
1762	19.6849
1763	19.8009
1764	19.528
1765	19.719
1766	18.8647
1767	19.3965
1768	19.1626
1769	19.4281
1770	19.3208
1771	18.9643
1772	19.5776
1773	19.4339
1774	19.4281
1775	18.6579
1776	19.4325
1777	19.5164
1778	19.2357
1779	19.0097
1780	19.192
1781	19.3578
1782	19.1081
1783	19.398
1784	19.2541
1785	19.2371
1786	19.1977
1787	19.3593
1788	18.6593
1789	18.6819
1790	19.0872
1791	19.4066
1792	19.1444
1793	18.8552
1794	19.4267
1795	19.2852
1796	19.3208
1797	19.2852
1798	19.0858
1799	19.4801
1800	19.1892
1801	18.4375
1802	19.1332
1803	18.8295
1804	18.9712
1805	19.1416
1806	19.129
1807	19.0872
1808	19.2512
1809	18.7715
1810	19.2498
1811	18.9808
1812	18.9055
1813	19.0166
1814	19.0014
1815	18.816
1816	19.398
1817	19.3136
1818	19.0706
1819	18.387
1820	19.0622
1821	19.0249
1822	18.9643
1823	19.0056
1824	19.5135
1825	19.4195
1826	17.8889
1827	19.355
1828	19.6304
1829	19.4772
1830	19.1486
1831	18.8892
1832	19.2597
1833	18.3651
1834	18.4492
1835	18.3741
1836	18.6513
1837	18.4116
1838	19.1766
1839	19.4845
1840	19.2654
1841	18.6354
1842	18.0279
1843	18.2386
1844	18.6222
1845	18.5997
1846	18.5944
1847	19.3922
1848	18.5825
1849	18.4167
1850	19.1234
1851	18.4388
1852	18.8187
1853	18.2691
1854	18.5839
1855	18.2615
1856	18.6076
1857	18.4517
1858	18.3961
1859	18.75
1860	18.5287
1861	19.0484
1862	18.2844
1863	18.3651
1864	18.6553
1865	19.6436
1866	17.9232
1867	18.2819
1868	18.7299
1869	18.0192
1870	18.0876
1871	18.4427
1872	18.7581
1873	19.3607
1874	18.188
1875	18.2298
1876	19.0872
1877	17.933
1878	18.6859
1879	17.8269
1880	18.2985
1881	18.8878
1882	18.1076
1883	18.4726
1884	18.3857
1885	19.1794
1886	18.4517
1887	18.1264
1888	18.7634
1889	18.0639
1890	17.9452
1891	18.2704
1892	18.3164
1893	19.3094
1894	17.4495
1895	18.6473
1896	18.75
1897	17.716
1898	18.7984
1899	17.6647
